,tweet.id,tweet.created_at,tweet.text,tweet.user.location,tweet.user.verified,tweet.favorite_count,tweet.user.screen_name,tweet.user.id_str,tweet.user.url,tweet.user.followers_count,tweet.user.friends_count,tweet.user.statuses_count,tweet.user.default_profile_image,tweet.lang
561,1.46462E+18,11/27/2021 15:28,@nerdjpg read this thread from someone who actually worked on the moderna vaccine lol. put my fears at ease https://t.co/YcWBcuTYnB,cincinnati,FALSE,10,bigracks,7.04087E+17,,13546,1929,47262,FALSE,en
562,1.46462E+18,11/27/2021 15:28,"@nilocgray @RSigus @ModernHeretic2 @PaulHinmanWIPA @Jhutch43945987 Is not about the money, yeah sure, all stocks go… https://t.co/Ql5lMBMcyN",,FALSE,1,le_pista,1.4194E+18,,40,210,2312,FALSE,en
563,1.46462E+18,11/27/2021 15:27,@jerrysaltz I thank you for help. I own some stock in Pfizer and Moderna. This thinking has helped my portfolio imm… https://t.co/GxJuRJ23LD,"Mount Dora, FL",FALSE,8,gregg730,57621054,,149,519,4958,FALSE,en
564,1.46462E+18,11/27/2021 15:27,Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron… https://t.co/HairRP9Tfa,"Lahore, Pakistan",FALSE,0,_qbhatti,1.14277E+18,,1146,1893,107911,FALSE,en
565,1.46462E+18,11/27/2021 15:26,.@POTUS @BorisJohnson @JustinTrudeau @RegSprecher @Palazzo_Chigi @EmmanuelMacron @JPN_PMO @pfizer @moderna_tx… https://t.co/dAMKkbgd2u,"Midrand, South Africa",FALSE,0,Naledi14star,707255798,,476,371,4867,FALSE,en
566,1.46462E+18,11/27/2021 15:25,"The FDA should allow Moderna and Pfizer to update their #COVID vaccine to match the mRNA to Beta, Delta, and/or… https://t.co/wa3KFNkOVC","Manhattan, NY",FALSE,150,virusninja,711745808,https://t.co/9V26CQpNty,10081,647,1319,FALSE,en
567,1.46462E+18,11/27/2021 15:25,@BigPhil712 You may be interested to know... The AstraZeneca COVID-19 vaccine is sold to the UK government at cost… https://t.co/erMDrcpmAc,"England, United Kingdom",FALSE,1,Ed_UKation,1.18455E+18,,1145,233,26331,FALSE,en
568,1.46462E+18,11/27/2021 15:22,"@aniceburrito in Jan. 2020, Tesla stock was $130 a share… it's $1020 today.

during that period: 
-Tesla build cars… https://t.co/6zVr4FzYti","Berlin, Germany",FALSE,13,Franzwerfel,47426456,,157,1421,4194,FALSE,en
569,1.46462E+18,11/27/2021 15:20,@ReportsDaNews @mommamia1217 Any idea which vaccine has best odds against this one? Im due for a booster and had Pf… https://t.co/9m3eRIo4cc,🤍Southwest Missouri🤍,FALSE,2,WeDidItRESIST,1.37059E+18,,5941,6522,5708,FALSE,en
570,1.46462E+18,11/27/2021 15:20,"@TimRunsHisMouth in Jan. 2020, Tesla stock was $130 a share… it's $1020 today.

during that period: 
-Tesla build c… https://t.co/54XYgipv2p","Berlin, Germany",FALSE,2,Franzwerfel,47426456,,157,1421,4194,FALSE,en
571,1.46461E+18,11/27/2021 15:18,"""Moderna says Omicron represents a ""significant potential risk"" to vaccine and natural-induced immunity… https://t.co/Yz2A0UGTcV",Tokyo,FALSE,0,NoriakiSueoka,140365071,,392,1832,3083,FALSE,ja
572,1.46461E+18,11/27/2021 15:17,"#Omnicron: ""Poor or rich, OECD or LDC, I am going to rest in you chest and steer you to the grave.""
#Moderna: ""Hold… https://t.co/74uV1YFPEK",Close to the Mediterranean,FALSE,0,_MohamedHADDAD,29440307,https://t.co/7g8F72yryq,5501,2690,11753,FALSE,en
573,1.46461E+18,11/27/2021 15:16,"Dolly didn’t fund the Moderna vaccine for just Americans.

Give it to the world and quit saving it for the jackasse… https://t.co/3knPwqCOfB",| Sierra NV + Basin & Range |,FALSE,70,Marianne_Denton,8.65947E+17,,6129,1697,57105,FALSE,en
574,1.46461E+18,11/27/2021 15:16,Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron https://t.co/Ec12zdCl0Y,,FALSE,0,capttere,280128839,,4070,4504,198079,FALSE,en
575,1.46461E+18,11/27/2021 15:16,@DemMasshole @BoboTalkClown @Reuters_Health This has nothing to do with vaccine patents which Biden *ABSOLUTELY* ha… https://t.co/C0XLc9Ks5G,,FALSE,0,PlacesUnknown28,1.4568E+18,,48,310,495,FALSE,en
576,1.46461E+18,11/27/2021 15:15,"Reax to new coronavirus variant is to ban folks but why is Pfizer, Moderna, AZ et al not sharing formulas for makin… https://t.co/Bhf5IpOEOG",Islamabad,FALSE,177,Kathygannon,19387696,https://t.co/vefoSHZyXj,20128,1503,4678,FALSE,en
577,1.46461E+18,11/27/2021 15:14,Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron https://t.co/JEJgv6w4nE via @Yahoo,,FALSE,0,dennismlong,3029454143,,156,310,28431,FALSE,en
578,1.46461E+18,11/27/2021 15:12,@Asad_Umar o bhai pizer already said their vaccine is not gona work and also moderna and these chiense ones as well,United Arab Emirates,FALSE,0,moazbhutta2,1.0578E+18,,13,58,757,FALSE,en
579,1.46461E+18,11/27/2021 15:10,@Karenlovecheese @Mattladd1 Pfizer and Moderna have said they can have an Omicron-effective vaccine ready in 90-100… https://t.co/XyZmoewbuQ,France,FALSE,6,AddictPerfume,1.37949E+18,,2254,2599,38441,FALSE,en
580,1.46461E+18,11/27/2021 15:10,@RedloraineV @HNHughson @SteelPH @WSJopinion The covid vaccines are literally the most effective vaccine ever... it… https://t.co/33m3tuBNtN,"Colorado, USA",FALSE,1,Capt_CongoJack,1.08927E+18,,397,1051,7702,FALSE,en
581,1.46461E+18,11/27/2021 15:09,"@MonicaGandhi9 Hi Monica! No pressure to reply, but, a question: I work in direct patient care. Had Covid last Octo… https://t.co/7jAHoTBo0p",,FALSE,4,Cat_Milf,1.36978E+18,,32,464,445,FALSE,en
582,1.46461E+18,11/27/2021 15:08,"@UmangMVarma Bonjour, you can read it here: What vaccine makers are saying about B.1.1.529: -Moderna notes it's…… https://t.co/u2lXCJYmBE",Wherever threads are written..,FALSE,0,threadreaderapp,8.95815E+17,https://t.co/7Ct2VXMx64,517325,1281,2290265,FALSE,en
583,1.46461E+18,11/27/2021 15:05,"ส่วนตัวชอบแผนการรับมือ Omicron ของ Moderna เป็นพิเศษ 
1. ศึกษา 100 μg booster แล้วว่าระดับ antibody สูงกว่า 50 μg ส… https://t.co/odae1kNsFV",Nonthaburi,FALSE,1262,manopsi,43527221,,35407,93,15852,FALSE,th
584,1.46461E+18,11/27/2021 15:04,@ziggyciaradust Have you looked at Kroger? All of the little clinics over here have soooo many appointments. You ju… https://t.co/cB5AGpip0t,cincin(nasty) // ky,FALSE,1,sunfIowervoI96,2762572511,,543,1006,9959,FALSE,en
585,1.46461E+18,11/27/2021 15:04,@JoshuaPotash People love to shit on Cuba but they creates their own vaccine with the same efficacy as Moderna &amp; Pf… https://t.co/wyVZqbejAO,"Denver, CO",FALSE,0,Dayana_LeyvaASU,1.24288E+18,,44,110,780,FALSE,en
586,1.46461E+18,11/27/2021 15:04,@mikaelalaluuuh Moderna siguro vaccine niya 🤣,magic shop 💜 ‘92 she/her 🇵🇭,FALSE,0,92alohaksj,1.38634E+18,https://t.co/hxkOUPDQn7,28,307,7694,FALSE,tl
587,1.46461E+18,11/27/2021 15:03,"AstraZeneca, Pfizer, and Moderna all rush to adapt vaccine for new strain

https://t.co/lEz4En8OYX

Enviado desde @updayUK",Bilbao,FALSE,0,GlaciarBlue,633580141,,1483,782,354692,FALSE,en
588,1.46461E+18,11/27/2021 15:01,Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron… https://t.co/iRggVv76WT,Ohio,FALSE,0,ArweaveAPI,1.25543E+18,https://t.co/n6b2nfxzri,722,20,44538,FALSE,en
589,1.46461E+18,11/27/2021 14:58,@RoyHBT @annettehunter77 @BBCNews You don’t have a “booster” of the same vaccine. If you had AZ it’ll be Pfizer or Moderna. Vice Versa.,,FALSE,1,vadoseflame,1202023153,,624,197,21006,FALSE,en
590,1.46461E+18,11/27/2021 14:58,.@POTUS @BorisJohnson @JustinTrudeau @RegSprecher @Palazzo_Chigi @EmmanuelMacron @JPN_PMO @pfizer @moderna_tx… https://t.co/Ds0YDzCFxa,"New York, NY",FALSE,0,ashJmoo,166673007,,12,161,328,FALSE,en
591,1.46461E+18,11/27/2021 14:57,@TimRunsHisMouth Pfizer should go up more- the darling’ of the United States government- usually getting first appr… https://t.co/mwEvg1QAH5,"Bel Air, MD",FALSE,0,EliopouNicholas,1056969782,,204,991,2005,FALSE,en
592,1.46461E+18,11/27/2021 14:56,"@andy4wm Hi Andy, Until people whom have had 2x @AstraZeneca vaccine are allowed to have AstraZeneca vaccine as a 3… https://t.co/AlvK6nvQKq",England,FALSE,0,WoodyUK69,100007918,,269,346,7341,FALSE,en
593,1.46461E+18,11/27/2021 14:54,"@YardleyShooting It's literally on the NHS website, and it's because Pfizer/Moderna work better as a booster than A… https://t.co/YJycCF6NWN","Birmingham, UK",FALSE,0,captainwonkish,242226743,,270,427,22180,FALSE,en
594,1.46461E+18,11/27/2021 14:54,@sshawki @SPBMcKenna @chipfranklin @mmpadellan Why a year into administration of Moderna did they determine a healt… https://t.co/1vLj4xgF64,"Clarington, Ontario",FALSE,0,mquin62,548080113,,365,677,3893,FALSE,en
595,1.46461E+18,11/27/2021 14:51,"Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron

https://t.co/tCYsl7qRii",Where Truth Matters,FALSE,0,sezblue46,25749951,,7331,7427,48499,FALSE,en
596,1.46461E+18,11/27/2021 14:50,"@owenrumney There's two different arguments here, one is breaking an agreement, and the other is that the agreement… https://t.co/Y0mcbF2qms",,FALSE,0,kpweaver27,486816526,,360,1179,64007,FALSE,en
597,1.46461E+18,11/27/2021 14:49,@smartalek180 @natespuewell @RonFilipkowski https://t.co/JCXUDrzmZy,United States,FALSE,0,TuringsTestes,983649870,,95,572,6716,FALSE,und
598,1.46461E+18,11/27/2021 14:49,This would be pretty suspicious if Moderna did not produce a life saving vaccine being sold around the world https://t.co/67WLMYWAu2,,FALSE,9772,aniceburrito,1.1582E+18,,18828,992,28564,FALSE,en
599,1.46461E+18,11/27/2021 14:45,"@Freeyourmindkid People need to understand that vaccines are not profit centers for pharma, big or otherwise. They… https://t.co/8CagfEoGcD",,FALSE,0,beth_means,194206555,,153,366,24144,FALSE,en
600,1.46461E+18,11/27/2021 14:45,All MA residents aged 18 &amp; over are eligible to get a #Covid19MA booster 6 months after receiving the 2nd dose of t… https://t.co/2E1i334Fjo,"Boston, MA",TRUE,3,MassDPH,23711785,http://t.co/av1t4tgVAO,61781,334,19016,FALSE,en
601,1.46461E+18,11/27/2021 14:42,@precious_mental Spotted in south africa and news are it's now in most of the habitual world. Moderna (vaccine) boo… https://t.co/0DEKkBtXtO,"Lahore, Pakistan",FALSE,1,Shaikhspeak,9.25257E+17,https://t.co/btZifpTOIL,213,234,11312,FALSE,en
602,1.46461E+18,11/27/2021 14:41,"We Screwed Up, This Is Really a Three-Dose Vaccine https://t.co/HfxMEHkhGn via @thedailybeast","Texas, USA",FALSE,0,Pedilung,359141903,,173,1130,3199,FALSE,en
603,1.46461E+18,11/27/2021 14:41,@owenrumney Lets start here: the US government gave Moderna 10 Billion dollars to develop the vaccine to begin with… https://t.co/JqJyA5AQYH,,FALSE,0,kpweaver27,486816526,,360,1179,64007,FALSE,en
604,1.46461E+18,11/27/2021 14:41,"Panika kolem  #OmicronVariant je zlatým dolem pro výrobce vakcín proti Covid-19. Akcie BioNtech získaly 14,2 % a uz… https://t.co/44CLMD4ZZk",,FALSE,0,mbart_bart,2193812793,,91,330,6328,FALSE,cs
605,1.4646E+18,11/27/2021 14:39,@TiffPollardFan The expense of getting FDA approval may not have translated into extra profits. Also somewhat perve… https://t.co/35fN63WNVb,,FALSE,1,Nu578312578334,1.38826E+18,,144,289,7576,FALSE,en
606,1.4646E+18,11/27/2021 14:38,@translatingTXT @TXT_members @TXT_bighit MODERNA IS A VACCINE 😭😭😭😭😭😭😭😭,bad at dms. rcbyf,FALSE,0,gentIekoo,1.3142E+18,https://t.co/YHRCimbayq,3557,2099,63873,FALSE,en
607,1.4646E+18,11/27/2021 14:38,Moderna says it plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron… https://t.co/lbBSFx3bdf,South Africa,TRUE,7,BISouthAfrica,9.38698E+17,https://t.co/lGrYH92Xq6,51768,651,16388,FALSE,en
608,1.4646E+18,11/27/2021 14:37,Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron stupid asses more money,,FALSE,0,jeffrey46169687,1.44519E+18,,0,11,112,TRUE,en
609,1.4646E+18,11/27/2021 14:36,@vonderleyen @sbancel @AlbertBourla @moderna_tx @BioNTech_Group @pfizer What are you talking about? The Biontec jab… https://t.co/E5Q5ma05FS,,FALSE,3,RenieriArts,286217515,,17412,7566,212850,FALSE,en
610,1.4646E+18,11/27/2021 14:35,@ChiralWOCR @Joeknows_it @JoshuaPotash beyond “we wouldn’t be having this discussion at all if pharmaceutical compa… https://t.co/sdWDYvnq09,"Minneapolis, MN",FALSE,0,canslp_,8.06868E+17,https://t.co/Xyb1N7ErnI,80,91,21038,FALSE,en
611,1.4646E+18,11/27/2021 14:34,"Going for your #COVID19 vaccination or booster? 💉🤔 

You may be offered the Moderna Vaccine - one of the three COVI… https://t.co/JjRD5dVyHd",www.teesvalleyccg.nhs.uk,TRUE,0,TeesValleyCCG,2414853302,https://t.co/9f4x5eLwgu,4531,1454,9680,FALSE,en
612,1.4646E+18,11/27/2021 14:33,Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron… https://t.co/vZz9XynGbQ,Canada,FALSE,4,ReflectingMan,235357157,https://t.co/F7AXgItGqK,7250,1,212810,FALSE,en
613,1.4646E+18,11/27/2021 14:31,"Did you know that our government has a  stake in the vax? ""We do have some particular stake in the intellectual pro… https://t.co/tzREvFfNm8",,FALSE,0,DebraKC56,1.43603E+18,,606,1662,3237,FALSE,en
614,1.4646E+18,11/27/2021 14:31,By the way for the record I'm 62 years old I had a Widowmaker heart attack and I've had three shots of #Moderna vac… https://t.co/obidjlAnIJ,#CLE - Coast2Coast & Worldwide,FALSE,0,CharlieXBROWNS,1.42772E+18,https://t.co/jU77XlMsTB,831,784,7757,FALSE,en
615,1.4646E+18,11/27/2021 14:30,@MattWalshBlog I'm waiting for the vaccine for the new variant pfizer/moderna is going to come up in 100 days. Fingers crossed 🤞!,city that never sleeps,FALSE,20,eshrinivasan,793743,,61,710,966,FALSE,en
616,1.4646E+18,11/27/2021 14:29,https://t.co/xVlUGwkl2N,"Bridgeview, Illinois",FALSE,0,jomess45,47791683,,11,24,125,FALSE,und
617,1.4646E+18,11/27/2021 14:29,Queuing for my booster and some people are getting grumpy about a. the queue and b. it being Moderna. a. Get over y… https://t.co/sgaF2m4auk,London,FALSE,49,EmmakJackson,339770635,https://t.co/2i7NG12mdo,7861,2413,13750,FALSE,en
618,1.4646E+18,11/27/2021 14:28,@JpjwDeaw @moderna_tx @RufusSG They created the original vaccine in 48 hours.,,FALSE,2,JayMan471,415138288,https://t.co/01F5knryHV,5351,289,106002,FALSE,en
619,1.4646E+18,11/27/2021 14:28,"@GarthDryland @lokeshmr @EricTopol On May 22, 2021, Novavax and Moderna announced a deal with the South Korean gove… https://t.co/C8Z3uVdRXM","Rijeka, Croatia",FALSE,0,Marina87251891,7.31357E+17,,1921,5001,156274,FALSE,en
620,1.4646E+18,11/27/2021 14:28,@NathanWurtzel @JonahDispatch Moderna is patenting a vaccine that it did not develop and profiteering of misery. NI… https://t.co/weospcgifz,United States,FALSE,0,Gopi051515,8.05615E+17,,79,41,46172,FALSE,en
621,1.4646E+18,11/27/2021 14:27,Seems the #Pfizer  #AstraZeneca #Moderna  vaccine not reliable. Every 6 months if you have to get a booster shot me… https://t.co/W80UowJ0aW,"Mumbai,India",FALSE,0,OutlookCentral,2184760158,https://t.co/yVQ20z4Q8K,210,137,913,FALSE,en
622,1.4646E+18,11/27/2021 14:25,"I'm still unsure if this is helpful or if it's really old news, but the mRNA sequence for Moderna is out on the web… https://t.co/2Ljpo9L8yL",Occupied Takelma Territory,FALSE,0,_raisedbywolvz,43370150,,1901,1167,51065,FALSE,en
623,1.4646E+18,11/27/2021 14:25,Get vaccinated! Walk-in today for your first or second dose of a Pfizer or Moderna vaccine at these locations. Ages… https://t.co/WsNfXSFDpE,"Hamilton, Ontario, Canada",TRUE,10,cityofhamilton,44699893,https://t.co/phRokWcwpP,89561,57,30903,FALSE,en
624,1.4646E+18,11/27/2021 14:24,"@cloogykozhi @MichaelRSchmidt @lorenzocasaccia @medschooladvice @Terra2itter Hi, the smallpox vaccine had roughly 9… https://t.co/RDNhCQCwkk","In front of my $24,000 fridges",FALSE,1,deep_sea_blob,9.66845E+17,,46,84,3792,FALSE,en
625,1.4646E+18,11/27/2021 14:23,#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #seanhannity #TuckerCarlson #TedCruz… https://t.co/KGI6447StU,"Tokyo, Japan",FALSE,0,AsianTigersJp,218313101,,85,28,2240,FALSE,und
626,1.4646E+18,11/27/2021 14:23,@DemMasshole @BoboTalkClown @Reuters_Health Biden supported the vaccine IP law prior to this moment. The vaccine sc… https://t.co/K6aRnd4sxb,,FALSE,1,PlacesUnknown28,1.4568E+18,,48,310,495,FALSE,en
627,1.4646E+18,11/27/2021 14:23,"@kostadimer @SalDarg @ashishkjha no attempt to ""name blame"" - simply a nod to the fact that SA scientists are on tr… https://t.co/VAQ6KWpSHe","St. Pete, Tampa",FALSE,0,cafe_racer,14800660,https://t.co/MtSyetLxvJ,1220,913,39212,FALSE,en
628,1.4646E+18,11/27/2021 14:22,#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #seanhannity #TuckerCarlson #TedCruz… https://t.co/O3BxDlHjBg,"Tokyo, Japan",FALSE,0,AsianTigersJp,218313101,,85,28,2240,FALSE,und
629,1.4646E+18,11/27/2021 14:22,"“we present the case of a 34-year-old, otherwise, healthy female who presented with easy bruising and thrombocytope… https://t.co/coa9kxbtrO","Ontario, Canada",FALSE,1,concettaeedy,8.0157E+17,,202,0,11343,FALSE,en
630,1.4646E+18,11/27/2021 14:20,"@SalDarg @ashishkjha I was referencing the effort by SA to reverse engineer the Moderna vaccine, and by extension r… https://t.co/WCSG7lRhi6","St. Pete, Tampa",FALSE,0,cafe_racer,14800660,https://t.co/MtSyetLxvJ,1220,913,39212,FALSE,en
631,1.4646E+18,11/27/2021 14:18,"Had Covid booster shots done.
Moderna vaccine https://t.co/Mty4HYkDDC",,FALSE,2,HRHpeckett_sven,1.4468E+18,,6,80,68,FALSE,en
632,1.4646E+18,11/27/2021 14:18,Both Pfizer and Moderna have said that if in fact the variant is more resistant to their vaccines than past strains… https://t.co/dgnpb9GdHB,"Eindhoven, Nederland",FALSE,1,NickHen87462811,1.40894E+18,,208,362,1222,FALSE,en
633,1.4646E+18,11/27/2021 14:17,"https://t.co/VapirPKwCq moderna

94636 effets secondaires 
549 morts

https://t.co/xTZXIhZ7lo Astra zeneca

 214528… https://t.co/Fqs4Tui23D",,FALSE,3,biloue62,303792709,,352,657,20980,FALSE,fr
634,1.4646E+18,11/27/2021 14:17,"@brithume Fox does not fight the vaccine.  Fox’s Dr Segal is one of the biggest supporters of the vaccine, saying M… https://t.co/pcgG2lpNZ3",,FALSE,0,kenbrid2,1.18752E+18,,0,5,164,TRUE,en
635,1.4646E+18,11/27/2021 14:16,"@JojoDaniellaOti it depends on which vaccine you get and if it's ""approved"" in the country you're traveling to. for… https://t.co/A5BomS4tod",,FALSE,0,houghzinger_,1.14397E+18,,110,85,3214,FALSE,en
636,1.4646E+18,11/27/2021 14:15,"Along with several other government institutions and, why are the employees of Pfizer and Moderna exempt? If it is… https://t.co/ySnkx4ulxA","Colorado, USA",FALSE,1,paulfallico,2432722650,,1257,2594,17053,FALSE,en
637,1.4646E+18,11/27/2021 14:15,"As of Nov. 19, anyone older than 18 who received a Pfizer or Moderna COVID-19 vaccine at least six months ago — or… https://t.co/XESAIWf8P1","North Platte, NE, US, 69101",FALSE,0,NPTelegraph,146558810,https://t.co/IwIVHKeWGd,3249,893,39231,FALSE,en
638,1.4646E+18,11/27/2021 14:14,#trump #trumpwarroom #donaldjtrumpjr #repmtg #CatalinaLauf #kimKBaltimore #seanhannity #TuckerCarlson #TedCruz… https://t.co/LUzWIKy07P,"Tokyo, Japan",FALSE,0,AsianTigersJp,218313101,,85,28,2240,FALSE,und
639,1.4646E+18,11/27/2021 14:13,$MRNA NEW ARTICLE : Moderna says it plans to produce a booster vaccine shot specifically for the new coronavirus va… https://t.co/PGQdejNSns,,FALSE,1,StckPro,9.63496E+17,https://t.co/AF3O5dxzP9,4062,18,425271,FALSE,en
640,1.4646E+18,11/27/2021 14:12,Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron… https://t.co/ezkGMB2Yxn,Karachi Pakistan,FALSE,1,ialihamza91,200270165,https://t.co/CKzOzry53I,485,127,22661,FALSE,en
641,1.4646E+18,11/27/2021 14:11,I’d be more sensitive to the vaccine equity argument if I had any reason to believe my Moderna booster from two wee… https://t.co/CZm8Ctb3bQ,Massachusetts via Texas,TRUE,34,evolutionarypsy,210226021,https://t.co/vqW4ubg35d,20469,4308,122801,FALSE,en
642,1.4646E+18,11/27/2021 14:11,My arm is so sore already from this booster jab. They Moderna me this time cause that is apparently the best vaccin… https://t.co/wmf69ESy78,Chorlton Manchester 🐝,FALSE,1,mejuliejules,20712470,,865,744,18210,FALSE,en
643,1.4646E+18,11/27/2021 14:10,Had my #Moderna #booster a few minutes ago. If you have not had your first or second #vaccine. Make time and get th… https://t.co/bV9XVKmwUg,,FALSE,26,chersvacca,3321556847,,658,1271,6384,FALSE,en
644,1.4646E+18,11/27/2021 14:10,"@charlottegilm13 @gemswinc I had Moderna vaccine, 2 doses…I recently got the booster.  The Moderna booster, just ap… https://t.co/wKBwg0CV7R",The Garden State,FALSE,1,si2mt,1908435558,,1912,1611,92055,FALSE,en
645,1.4646E+18,11/27/2021 14:09,"@AJC_45 @Maftowngirl @mroliverbarnes I can't find your table, but the report says

""After 2 doses, observed vaccine… https://t.co/Ep8N9xOal6",Earth,FALSE,1,mllichti,2616827749,,146,1742,12624,FALSE,en
646,1.4646E+18,11/27/2021 14:08,"Jab nr. 4... 🤡

""Pfizer and BioNTech said that if necessary they expect to be able to ship a new vaccine tailored t… https://t.co/XI62KS31d0",,FALSE,0,VMengelberg,1.24257E+18,,158,122,2920,FALSE,en
647,1.4646E+18,11/27/2021 14:08,"All we need now is for Moderna to develop a vaccine called ""optimus prime"", and then you can tell your kids they ge… https://t.co/JLZMzku4UL",North Pole,FALSE,0,schestowitz,26603208,http://t.co/tIN24agXcT,7375,939,925591,FALSE,en
648,1.4646E+18,11/27/2021 14:07,I feel like a stupid ass pin cushion! In late Feb I got the first moderna vaccine. Sore arm for a few days. Late Ma… https://t.co/za02c3bcRM,,FALSE,2,jewelryfreak12,1.35193E+18,,1849,2972,5932,FALSE,en
649,1.4646E+18,11/27/2021 14:06,"Where is the Covid money coming from? 
“The UK alone has potentially paid £1.8 billion more than the cost of produc… https://t.co/rTYPdgLPBR",,FALSE,1,LemonKats,1.30474E+18,,569,995,5530,FALSE,en
650,1.4646E+18,11/27/2021 14:06,It was Delta variant and Now Omicron. $pfe $mrna @Moderna @pfizer will crate booster shot with 85% protection.… https://t.co/RSJXSkm91f,,FALSE,0,Miagi66459754,1.35897E+18,,2,10,386,TRUE,en
651,1.4646E+18,11/27/2021 14:05,@JeanRees10 @kwstewart94 Regarding the Moderna - this was done on the day of the 2nd dose just prior to injection t… https://t.co/ro00YiG1Am,,FALSE,0,Anonymous_jane9,1.42776E+18,,9,165,63,FALSE,en
652,1.4646E+18,11/27/2021 14:04,Moderna plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron… https://t.co/pah97zzWDP,World,FALSE,0,smorffer,1.38268E+18,,5510,5608,52928,FALSE,en
653,1.4646E+18,11/27/2021 14:03,@JojoDaniellaOti Maybe which vaccine is. Cuz in Mexico it was a dilema with some types of vaccine that people can't… https://t.co/KOiofoTCzO,Veracruz de Ignacio de la Llav,FALSE,0,DwtsG,1.16578E+18,,241,344,39279,FALSE,en
654,1.4646E+18,11/27/2021 14:02,The good news is we’re better prepared if Omicron does spread... . BioNTech and Pfizer say they can quickly adjust… https://t.co/YReBJYrXmu,"Austin, Texas",TRUE,44,JohnCornyn,13218102,,320505,12359,48846,FALSE,en
655,1.4646E+18,11/27/2021 14:01,"No Need to Worry Patriots! Pfizer &amp; Moderna are On It! New 💉 available in 100 Days

Wonder if there’s a test for th… https://t.co/a3i7STC4ns",,FALSE,64,Wyn4You,1.34014E+18,,8942,5504,30302,FALSE,en
656,1.4646E+18,11/27/2021 14:00,I had the Moderna vaccine and felt awful for a few days after each of the three. https://t.co/PqspvkhKEP,,FALSE,0,dgreenbaum225,771759049,,857,1621,43732,FALSE,en
657,1.46459E+18,11/27/2021 14:00,"Here are all the #COVID19 #vaccination opportunities being offered today. 

📅 Saturday, November 27

📍 Appointment… https://t.co/iEUtzI5WFr","Sudbury, Ontario, Canada",FALSE,6,PublicHealthSD,392803546,https://t.co/5S1QEm2XSO,5616,1427,7746,FALSE,en
658,1.46459E+18,11/27/2021 13:59,Moderna says it plans to produce a booster vaccine shot specifically for the new coronavirus variant Omicron https://t.co/4t3prVMh6V,,TRUE,4,SciInsider,608310777,https://t.co/y1Yvb66ZwE,52300,873,57070,FALSE,en
659,1.46459E+18,11/27/2021 13:59,"I could be mistaken, but I don’t think that Pfizer and Moderna are even applying for vaccine approval for variant-o… https://t.co/JHMTEuuG5E","Washington, D.C.",FALSE,5,WildWildJest,924606878,,527,3180,55925,FALSE,en
660,1.46459E+18,11/27/2021 13:59,@YardleyShooting My wife and I had ours last week and were told clearly told it was Moderna. It’s also on a sticker… https://t.co/3JXQrmRazw,,FALSE,1,robin41266084,1.38312E+18,,2,19,47,FALSE,en
661,1.46459E+18,11/27/2021 13:56,@moderna_tx You are the most self centered company . Instead of sharing the pattern with poor country that they can… https://t.co/JY2Ok1Cajh,"Banbury, Oxfordshire",FALSE,1,Carol_B_Rodz,9.9717E+17,,326,159,18773,FALSE,en
662,1.46459E+18,11/27/2021 13:56,"It’s so obvious blackmail.. Most likely the whole “Omicron” is a hoax!

100 days, Another 100 days .. 🤔

“Pfizer pr… https://t.co/p6pQABs33L",,FALSE,1,dpsisi,115936278,,1119,2843,162033,FALSE,en
663,1.46459E+18,11/27/2021 13:56,@jiesziagives moderna vaccine??,she/her ,FALSE,0,ahn_wheein,1.27289E+18,https://t.co/lk5zbzfbOx,345,675,12469,FALSE,it
664,1.46459E+18,11/27/2021 13:55,@WeAreInTyranny Type Rishi Sunak and the moderna vaccine in youl get your answer then corrupt to the core the lord of them,,FALSE,0,georgeo40828505,1.42841E+18,,390,803,1029,FALSE,en
665,1.46459E+18,11/27/2021 13:53,"why don't you report the negative aspects of #vaccination @BBCNews, @Channel4News?

and also that in the last year… https://t.co/jFr78b8VqK",,FALSE,0,shr00mer,570127294,,29,150,1322,FALSE,en
666,1.46459E+18,11/27/2021 13:52,"@rationalist4Lib @ariehkovler They did.
Wasn't actually necessary. 
https://t.co/abOofnK7IQ",,FALSE,0,NickDone8,1.33246E+18,,817,1480,58206,FALSE,en
667,1.46459E+18,11/27/2021 13:48,@MatiH_ID @cbpolis And Moderna charged Botswana $29 per dose for the COVID-19 vaccine. Far more than it charged the… https://t.co/ag6zrcNrca,"New York, New York",FALSE,191,terrinwatson,3111413668,https://t.co/6msqVc7aK1,12613,635,10359,FALSE,en
