,tweet.id,tweet.created_at,tweet.text,tweet.user.location,tweet.user.verified,tweet.favorite_count,tweet.user.screen_name,tweet.user.id_str,tweet.user.url,tweet.user.followers_count,tweet.user.friends_count,tweet.user.statuses_count,tweet.user.default_profile_image,tweet.lang
483,1464710344316698634,2021-11-27 21:38:53,My 7-year old got her first Pfizer vaccine today. She was happy to do it because she misses her grandma in Poland a… https://t.co/2p6sBq5gXJ,"Saskatoon, Canada",False,7,synchrofish,1308684781,https://t.co/KHeKANbolD,486,1034,3428,False,en
484,1464710316378497038,2021-11-27 21:38:47,"New variant, new vaccine/booster mandate… Moderna and Pfizer shares goes up ⬆️ https://t.co/gPR6MaHO6N",NYC/Texas,True,19,AsaadHannaa,279454590,https://t.co/gzFXWmGxL5,51504,3760,22335,False,en
485,1464710296325533699,2021-11-27 21:38:42,"If you are worried about the vaccine amount, the Pfizer COVID-19 vaccine for 5-11 years old is 10mg per shot. Sched… https://t.co/SMd8ZzWHut",,False,0,takecaretexas,1379826632765149186,https://t.co/rsOjxnbnIG,7,29,230,False,en
486,1464710223575359496,2021-11-27 21:38:24,"@Freeyourmindkid There is absolutely no evidence that it's vaccine resistant, plus Pfizer said if by some rare chan… https://t.co/ZTQxgYdK2z","Milwaukee, WI",False,0,LenoreBurger1,310449406,,60,285,1019,False,en
487,1464710023142072324,2021-11-27 21:37:37,@Aut_ItIsI @RWMaloneMD Pfizer is charging Europe more per vaccine. AstraZeneca was the only vaccine that was charging cost.,"Toronto, Ontario, Canada",False,1,AngieTingas,80442118,,232,574,2314,False,en
488,1464710000043909120,2021-11-27 21:37:31,@RhysC209 @seculardefence @jakeshieldsajj Exactly. I’m talking to a traveling nurse who says it’s damn near even in… https://t.co/nJUAD1Pr7m,,False,0,GVennarucci91,334837680,,107,837,5049,False,en
489,1464709994163617799,2021-11-27 21:37:30,My first vaccine was Johnson and now I got an email I'm getting a booster vaccine from Pfizer... they're giving me a vaccine cocktail 😅,🇧🇪,False,2,I_wayfinder,1322973734,https://t.co/Fe9RsqtuEf,917,600,4493,False,en
490,1464709916157956100,2021-11-27 21:37:11,"If you are worried about the vaccine amount, the Pfizer COVID-19 vaccine for 5-11 years old is 10mg per shot. Sched… https://t.co/gEoMZfQ0qM",UTHealth,False,0,takecarehouston,1377266780826173449,https://t.co/MIKHnTuKSV,16,114,197,False,en
491,1464709840291258369,2021-11-27 21:36:53,"@TheSpinoffTV @LeonaNZ @SiouxsieW Eh?

https://t.co/nUsq5FqjvX",St Albans Christchurch,False,0,Legsakimbo3,1246652689938706432,,148,238,2439,False,und
492,1464709756027695107,2021-11-27 21:36:33,"@zerohedge Announcement of the crash ... 
Pfizer will provide a new vaccine within 100 days.  Pharmaceutical compan… https://t.co/45BhC80BbP",,False,0,saku7306,35422335,,152,224,13473,False,en
493,1464709753033179144,2021-11-27 21:36:32,Great news! Pfizer say that within 100 days it can rework their current vaccine to combat the new variant. So once… https://t.co/wJUcRVzhMy,"New York, USA",True,75645,RealCandaceO,878247600096509952,https://t.co/IR929nrRp7,2988763,30,6105,False,en
494,1464709748436217858,2021-11-27 21:36:31,@Dalia_Guevara_ @che71dj @dlacalle @PabloEchenique Aquí un artículo donde habla de las ayudas de la unión europea a… https://t.co/rxTQgVYlE2,"Berlín, Alemania",False,0,monontse1970,3490404623,,2334,2676,45266,False,es
495,1464709610330370057,2021-11-27 21:35:58,"@RUMINT79 @toddstarnes The same day the variant was publicized, Pfizer already gave a timetable on how long it’ll t… https://t.co/3FhCGIncQF","Chicago, IL",False,8,niazkhamo,1861721606,http://t.co/GEg6E2ZHyI,42,119,287,False,en
496,1464709579191767046,2021-11-27 21:35:51,"Thoughts?
https://t.co/Z7SolSLkzt","Iowa, Phoenix & Pine, AZ ",False,53,KariLake,1082197856,https://t.co/tjce5DiTqg,73946,1154,17927,False,en
497,1464709515220185088,2021-11-27 21:35:36,'The #natural #immune #protection that develops after a #SARSCoV2 infection offers considerably more of a shield ag… https://t.co/XnKl4Y9GQK,USA,False,1,writercjmiles,985746657684832256,https://t.co/v6miC0jItW,299,959,15890,False,en
498,1464709395590352935,2021-11-27 21:35:07,"Why, it doesn’t work against NU variant and Pfizer already has a vaccine for that one, so  why bother it’s all BS t… https://t.co/dsjhtqF2uU","Cardiff, Wales",False,1,GJuliagoode,4872268565,,446,352,16810,False,en
499,1464709375973634051,2021-11-27 21:35:02,@Morcia Pfizer infinitas vaccine longer lasting than a duracell battery!,Lancashire,False,0,RonnieRebels,898538289212403713,,174,307,3281,False,en
500,1464709147845447683,2021-11-27 21:34:08,"@pfizer @EMA_News 1) Unleash billions of leaky, mono-antigenic vaccines that create the perfect pressure to generat… https://t.co/Bre08T6TmH",,False,0,Mrs_Twit_And_Co,336047828,,335,665,20220,False,en
501,1464709007516524547,2021-11-27 21:33:35,Pfizer and Moderna set to adapt to Omicron COVID variant https://t.co/1vm7ovw34M via @nypost,around the world.. ,False,0,francescanuts,2753138105,,51,257,1193,False,en
502,1464708845985415171,2021-11-27 21:32:56,@JustinTrudeau @GovGPAA GET COVAXIN APPROVAL BEFORE YOU KILL US ALL BY DOING NOTHING ..THERE IS ONLY 1 VACCINE THAT… https://t.co/a7hViPSf03,,False,2,6_levy,2530342332,,17,254,379,True,en
503,1464708807267917824,2021-11-27 21:32:47,"@davegreenidge57 @Mistsandgrass The 2 cases were vaxed in May and June I read, so 5 &amp; 6 months out.

From SGP data… https://t.co/dKVSQl10Pt","Mentone, Melbourne",False,0,Nemesis_Alert,1284401422105227266,,727,868,27006,False,en
504,1464708806554918923,2021-11-27 21:32:47,US sends an additional 3.9 million doses of Pfizer vaccines to Egypt. I can now assume that Egypt has enough vaccin… https://t.co/Q5nTHmwkJ0,"Cairo, Egypt",False,15,TheBigPharaoh,47326500,https://t.co/jMLMaU0UKr,72835,1281,79426,False,en
505,1464708788401942528,2021-11-27 21:32:42,"""A CRAZY MESS""!! Pfizer Whistleblower SLAMS Vaccine Trials https://t.co/Fi2MTmmeGF via @YouTube #Corona #vaccine #pfitzergate #ClinicalTrial","Vienna, Austria",False,0,ArtOfTheMystic,73738216,https://t.co/lJ7zpAVttN,839,537,19329,False,en
506,1464708694378225668,2021-11-27 21:32:20,"Dunque il 24 chiedono lo STOP all'invio (e dunque pagamento) di vaccini ed il giorno dopo ""scoprono"" la variante Su… https://t.co/HIBaCvBgnS",,False,0,Roberto06332859,1453037945586335761,,35,94,1222,False,it
507,1464708646647234561,2021-11-27 21:32:08,"Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in 100 Days

https://t.co/v6jFx3shWw",,False,0,ParalumanBarce3,837489031411793920,,302,1255,12079,True,en
508,1464708645493477376,2021-11-27 21:32:08,"Today my 11 year old joined House Pfizer. He was excited, yet nervous at the same time, more about the needle than… https://t.co/Jevyg9QTIz","Thunder Bay, Ontario",False,8,LeanneMitton,1050576305933217792,https://t.co/Xq8siiALdW,263,368,3132,False,en
509,1464708633799843845,2021-11-27 21:32:05,More Shots? Pfizer/BioNTech Will Know Vaccine's Effectiveness Against 'Omicron' Variant Soon - Can Ship New Jab Tai… https://t.co/HVfV07MPmP,,False,0,TheJamesRossi,61011257,https://t.co/scJONBEbE8,1839,4469,157758,False,en
510,1464708560852426757,2021-11-27 21:31:48,29-Year-Old Mountain Bike National Title Winner Kyle Warner Diagnosed with Pericarditis After Taking Pfizer Vaccine… https://t.co/duYXO71jDL,,False,0,dinafgrant1,1248164865966919680,,357,152,6170,False,en
511,1464708415897444357,2021-11-27 21:31:13,Aren’t many Pfizer tweets very much advertisements for their own drugs and CV vaccine?  I thought pharmas has to li… https://t.co/LQGGk7Yabk,"New Jersey, USA",False,0,RichMeene,1609576764,,96,270,2440,False,en
512,1464708243456995329,2021-11-27 21:30:32,@mustafahirji They don’t need this and it’s crazy how vaccine happy you are back only in 2009 Pfizer to Pay $2.3 Bi… https://t.co/fL18CyQ6zJ,,False,2,NiagaraFree,1383797317854130177,,12,49,171,False,en
513,1464708210661728268,2021-11-27 21:30:25,"BioNTech expecting new data within 2 weeks to determine if vaccine can be reworked, estimates 100 days to produce n… https://t.co/G2v2XOkUk1",Germany,False,0,mehabecapital,1184025479084331008,https://t.co/npFtChFiZZ,2637,2,199763,False,en
514,1464708116919066625,2021-11-27 21:30:02,Adults age 18+ are eligible for COVID-19 boosters (Pfizer + Moderna) if it’s been six months since their second vac… https://t.co/aiUXbz7JED,"Chicago, IL",False,1,UIHealth,897587502,https://t.co/9NTaypGb9E,3730,1476,4889,False,en
515,1464708108031299594,2021-11-27 21:30:00,"@zarahsultana South Africa Asks J&amp;J, Pfizer to Stop Sending Vaccines   https://t.co/1ZhVKQtxMG.  Probs best you do… https://t.co/CHJX5k2zYD","London, England",False,1,Tigger_wtb,20293156,,11,107,1540,False,en
516,1464708106588495889,2021-11-27 21:30:00,The Cincinnati Metro is offering free rides to people over the weekend. The company says it wants to help people ge… https://t.co/ZqwtHcGOOz,,True,0,ohio247now,1108114070446563329,,353,174,9772,False,en
517,1464708057976475648,2021-11-27 21:29:48,"@davharris Vaccine co’s are testing how the vaccines work against the variant, and I know at least Moderna is worki… https://t.co/gVAfDptqjl",,True,1,ADeAngelis_bio,246066838,,1477,696,3688,False,en
518,1464708032701603844,2021-11-27 21:29:42,My husband @JerickFL and I just got our COVID vaccine boosters at @cvspharmacy! @CDCgov now recommends adults 18+ g… https://t.co/07Yjx52VCd,Orlando,True,136,CarlosGSmith,32313637,https://t.co/YcIAtjUeVc,28821,3678,16669,False,en
519,1464707998593556493,2021-11-27 21:29:34,"@HamasakiLaw @ArmandDoma To be clear, Pfizer funded all R&amp;D for its vaccine. All gov did was put in a pre-order for… https://t.co/eUm0abLjPT",,False,0,JakeGeorge1839,1303856724953247745,,143,300,6133,False,en
520,1464707877579341824,2021-11-27 21:29:05,Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in 100 Days - Big Pharma getting rich off of an… https://t.co/Ox7JMHsjsC,,False,0,evens_jason,3295393856,,53,395,2337,False,en
521,1464707838131982344,2021-11-27 21:28:56,https://t.co/fWW6yAcnfM,"38.762928,-9.170409",False,0,maragitado,39145982,http://t.co/5KQPnRooLT,6369,5767,153756,False,und
522,1464707817676451841,2021-11-27 21:28:51,@WHO === laughing stock. Vaccines developed were not variant proof...just look at UK+Israeli numbers. South Africa… https://t.co/rzpAkqDJvZ,Earth,False,0,Bart05275751,1228633659554574336,,7,17,2244,False,en
523,1464707815034048517,2021-11-27 21:28:50,"@Bullshi18035823 @Pfizer_UK Pfizer didn't pay for the research.
Our taxes did.

Now, this bit is very important;
Un… https://t.co/Mo7FH0ekdP",,False,0,Dewix888,1433691028431810560,,51,41,1169,False,en
524,1464707663569330190,2021-11-27 21:28:14,@BNODesk @pfizer Sooooo can you guys pick up those results on vaccine effectiveness? This is picking up pace.,,False,0,PaulRiz504,1426238248377008128,https://t.co/DsfJwUSc4f,47,9,2647,False,en
525,1464707382756315138,2021-11-27 21:27:07,Is this about the omnicron covid? Don't these people realize Pfizer will make a new vaccine? https://t.co/nKcrqG0V9V,,False,164,ClaireFosterPHD,1351610277536489472,,12055,660,11582,False,en
526,1464707366570676227,2021-11-27 21:27:03,"S. Africa Wants J&amp;J, Pfizer Vaccine Delivery Delay, News24 Says - Bloomberg lol 😆 they don’t want your trash 🗑 ⁦… https://t.co/r6bfBB6FUZ","Naples, FL",False,0,PureLeaf35,858394062784802820,,211,903,7416,False,en
527,1464707351454396426,2021-11-27 21:27:00,@evefairbanks @NickytaLeb COVID-19 vaccination campaign in S Africa hit its first roadblock when UK supplied Oxford… https://t.co/sRwK3JCtHf,,False,1,nailatrahman,863572378324017158,,343,549,28369,False,en
528,1464707310647922701,2021-11-27 21:26:50,That was fast. AZ must me flagging behind Pfizer and Moderna in vaccine sales. https://t.co/yX3RdAF9fL,,False,72,OffGuardian0,3171668783,https://t.co/NVmA1C61dl,47312,1059,26269,False,en
529,1464707298006286336,2021-11-27 21:26:47,@HamasakiLaw @ArmandDoma It was a private public partnership. The technology only matured because billions of dolla… https://t.co/Y2148gQlX7,,False,1,JakeGeorge1839,1303856724953247745,,143,300,6133,False,en
530,1464707207661035521,2021-11-27 21:26:25,"Why bother...they do not work anyway
#BecauseScience

Business Insider: Pfizer to update vaccine in 100 days if Omi… https://t.co/mMqJpXhRBD","East Coast, USA",False,1,jwogradyjr,261327445,,1522,4352,42218,False,en
531,1464707193421189122,2021-11-27 21:26:22,"@Ilovehairy93 @TheRightMelissa Someone always benefits
https://t.co/DrEE4dnU17",🇺🇸,False,2,rcjames4,26270920,,1609,1330,3482,False,en
532,1464707192171507725,2021-11-27 21:26:22,"Don’t worry, Pfizer and Moderna will have a vaccine for the #OmicronVariant soon enough. They know a cash cow when they find one.","Florida, USA",False,0,american_kitty,1161796566786674688,,75,197,4693,False,en
533,1464707096046358538,2021-11-27 21:25:59,Well of course. Probably will come out with a vaxx + booster next week………Pfizer Says It Could Rework COVID-19 Vacci… https://t.co/OB2X4YGlhQ,,False,1,PatriotMalave67,1427404396888002562,,7610,7514,7412,False,en
534,1464707067390877702,2021-11-27 21:25:52,Pfizer To Offer Omicron-Resistant Covid Vaccine in 100 Days If Necessary https://t.co/YE2zYFGa3T,,False,0,jondlow,31470023,http://t.co/DLuRqneipB,1340,1293,33139,False,en
535,1464706725735325696,2021-11-27 21:24:31,"Previous COVID-19 Infection Protects Against Delta Variant Better Than Pfizer Vaccine: Study

https://t.co/2KHHdAWaJo","Los Angeles, CA",False,0,kcrdesign,2916937687,,328,941,4149,False,en
536,1464706653778030596,2021-11-27 21:24:13,@Sjopinion10 https://t.co/ZpBsnyr8mG.  $$$$, Yorkshire,False,0,Pedro1272210,300514565,,513,1080,1266,False,und
537,1464706562870681605,2021-11-27 21:23:52,"@POTUS @WHO Hey Joe.   By not mandating the vaccine IP be released for worldwide production, you've effed up yet on… https://t.co/b6oa7g7juU",,False,0,MistStera,1239902411973709826,,7,40,38,False,en
538,1464706529203044361,2021-11-27 21:23:44,"@iRealPedro Hard to find evidence of astra vaccine efficacy, however it's worse than moderna and Pfizer which have… https://t.co/1suT973uml",Jamaica,False,0,MatthewRiques,759147297028632576,,64,833,1872,False,en
539,1464706508244107265,2021-11-27 21:23:39,"@Lady4Links @pfizer OMG the vaccine saves so many lives, you should be done for attempted murder for spreading fals… https://t.co/SOXJUoRFEN",,False,0,Divan65438483,1464705003365584899,,0,1,2,True,en
540,1464706497259184134,2021-11-27 21:23:36,"You worry about it, peoples mental health can’t take anymore, Covid is far less harmful than taking one’s life beca… https://t.co/HY4KcOPbEr","Cardiff, Wales",False,1,GJuliagoode,4872268565,,446,352,16810,False,en
541,1464706495623352320,2021-11-27 21:23:36,"It’s almost like they were ready for it?

Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in 10… https://t.co/pSK5W1PSqt","Fort Worth, TX",False,0,CoachHardin1,2217151466,,637,993,12756,False,en
542,1464706489382322179,2021-11-27 21:23:34,"@HeidiTurid Husk nu på at der er mange penge i at ødelægge det du omtaler.

Pfizer og moderna fraråde at få vaccine… https://t.co/EYqSlDk3pZ",where I eat my dinner etc.,False,2,johnnymookmik,1216331475865538560,https://t.co/exfxiNykk0,172,188,3992,False,da
543,1464706228513394697,2021-11-27 21:22:32,.@POTUS @BorisJohnson @JustinTrudeau @RegSprecher @Palazzo_Chigi @EmmanuelMacron @JPN_PMO @pfizer @moderna_tx… https://t.co/9mAW18KemO,West Midlands,False,0,alexvicma,247459405,,334,259,4474,False,en
544,1464706125106925579,2021-11-27 21:22:07,"Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in 100 Days

https://t.co/kFr1j7RLE8",,False,0,MzWiz1,1358427578244059136,,1375,615,11093,False,en
545,1464706080949215236,2021-11-27 21:21:57,"新変異株オミクロンの解析とワクチン開発、何とかお願いします🙏

https://t.co/A5FPbCFIFv","Tokyo, JP",False,0,ashitaaouyo,1295567736240656385,,20,30,34,False,ja
546,1464706035290103813,2021-11-27 21:21:46,@seangooley1981 @coastalent1 @1SteveBurton @BfordAnderson @StoneColdJackal He has a 0.002% chance of dying from COV… https://t.co/pLMXcU5QNS,,False,1,KScott21623546,1401258112967917569,,35,83,2714,False,en
547,1464705938145873922,2021-11-27 21:21:23,"@banterbear @WhoseBacon @ToastTea369 @Finneganporter 12-17: Denmark/Sweden still giving mRNA vaccine, but has pause… https://t.co/Spf6gDgEpb",,False,0,olives4fun,1139941597871783936,,56,326,3165,False,en
548,1464705903060340737,2021-11-27 21:21:14,"🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in 100 Days

https://t.co/Sz4gy1LD6d","La Quinta, CA",False,0,gamesetmatch31,1351317051579658240,,362,1073,6308,False,en
549,1464705861507555332,2021-11-27 21:21:04,She refused to get the 2nd dose. What are people doing to their children?! What are employers doing to their worker… https://t.co/EVB9u96eiv,Tulsa OK,False,0,Lady4Links,19561069,,146,583,1730,False,en
550,1464705748072607746,2021-11-27 21:20:37,"And the sheep will believe every word of it

Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in… https://t.co/Axek1QC45g",NB Canada,False,0,me11ss,19806987,,485,772,16815,False,en
551,1464705363475849216,2021-11-27 21:19:06,"Tout y est résumé. des faits.  avérés 
Même si ça ne semble pas bcp intéresser ,
si ça permettait,ne fût-ce qu’à un… https://t.co/HzC7N7dySi","semur-en-auxois, Bourgogne",False,1,marysalpha,1190486408,https://t.co/nju4iR9ifa,2887,2102,16546,False,fr
552,1464705242453393408,2021-11-27 21:18:37,https://t.co/OvFREpX6ji,,False,0,henderson_niecy,1266879360641925122,,67,142,16630,False,und
553,1464705198476038144,2021-11-27 21:18:26,@TheSpinoffTV @ChiefSciAdvisor @SiouxsieW This is factually wrong and needs correction: “in South Africa that numbe… https://t.co/fM7eERgOlj,,False,0,scistuff1,1411934485059280897,,4,128,155,False,en
554,1464705177240416271,2021-11-27 21:18:21,"@amyreygos @Angry_Staffer Get a booster.  South Africa has plenty of vaccine.

https://t.co/fsJhSjgkmx",,False,0,politickychicky,3687571457,,150,537,4007,False,en
555,1464705092083277828,2021-11-27 21:18:01,"“Pfizer and its partner BioNTech said they expect to be able to tweak their vaccine in around 100 days.”
/2","California, USA",False,0,plainjan2,3303710186,,1355,5000,105270,False,en
556,1464705049930706948,2021-11-27 21:17:51,Pfizer said an updated version of its COVID-19 vaccine will be 'ready in 100 days' if the new Omicron variant is re… https://t.co/skTbvOROfg,"Fort Lauderdale, FL",False,0,AngelaR27886939,1284541627378343936,,1411,2062,30233,False,en
557,1464704930845970442,2021-11-27 21:17:23,"#Pfizer prepares a modified vaccine against #Omicron  within 100 days

https://t.co/Ig8GFRGRee",Cairo,False,1,CairoTimes2,1320298171919179777,https://t.co/dJtUUnD44M,412,0,4071,False,en
558,1464704855893708802,2021-11-27 21:17:05,Oh! Now Pfizer is gonna tweak the vaccine for this new variant.... Sure let me line right up for that. https://t.co/j3lk0MnRnN,"Anaheim, CA",False,1,NotRaising,1400284035809648641,,1115,2219,3885,False,en
559,1464704707847507976,2021-11-27 21:16:29,"100 .. not more, not less 😏 &gt;&gt;&gt; Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in 100 Days

https://t.co/ouodEw14rE",Universe ,False,0,gorgeous_manon,252710997,,2534,4998,36902,False,en
560,1464704549180952578,2021-11-27 21:15:52,@TXBobcatmomma @itsa2waystreet8 @MickeyKeenan @tedcruz The new pill Pfizer put out keeps you from getting as sick.....no need for vaccine,,False,0,tannclann_fan,3235485092,,121,20,2220,False,en
561,1464704338757136390,2021-11-27 21:15:01,"#Schockierende Entdeckung in #BioNtech #Pfizer #Impstoff mittels Dunkefeldmikroskopie!?
Aufnahmen die höchst irriti… https://t.co/xIgnAtyvAt",,False,0,Jackomator1,1327025001745231872,,263,103,5544,False,de
562,1464704219722752008,2021-11-27 21:14:33,@SeanASPatton @EwanMacKenna @chrisofla Well the vaccine helps stop people from going into ICU in great numbers. Pfi… https://t.co/VhDpniGBDy,"Dublin, Ireland",False,0,culladgh,1228119666167570433,,616,393,12201,True,en
563,1464704195244830720,2021-11-27 21:14:27,Je connais maintenant l'avenir - $$$$$$$ - Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in 1… https://t.co/kwOrcx7PrI,ICI,False,0,PA28140S,3126735628,,2629,1051,20858,False,en
564,1464703985986813954,2021-11-27 21:13:37,Pfizer said an updated version of its COVID-19 vaccine will be 'ready in 100 days' if the new Omicron variant is re… https://t.co/j2jTcJXpv5,Between sanity & insanity,False,2,Karaoke_God,3308878919,https://t.co/8bALDiqafu,10210,10502,240048,False,en
565,1464703860082200583,2021-11-27 21:13:07,@Jiggerypuff7706 Because there is 17 million vaccine surplus in SA ( they told J&amp;J and Pfizer to stop sending vax)… https://t.co/VtwMMIT8mu,,False,1,Dadadata16,1205294330627416064,,646,767,42517,False,en
566,1464703787642368006,2021-11-27 21:12:50,"#Pfizer Says It Could Rework #COVID -19 Vaccine to Counter New #Variant in 100 Days

https://t.co/KHVmSNnte6","Oklahoma, USA",False,0,KayCtyGOP,360461571,https://t.co/Tr7zC3vLAU,494,951,4238,False,en
567,1464703456728473600,2021-11-27 21:11:31,@redheadb3 I have been fully vaccinated with the Pfizer vaccine. I also have my booster shot too.,,False,0,CaraKendrick1,633261160,,38,265,1635,False,en
568,1464703420938473472,2021-11-27 21:11:23,"Pfizer Says It Could Rework COVID-19 Vaccine to Counter New Variant in 100 Days

https://t.co/LBxOtOFVql

…..just i… https://t.co/MHVHRwgT8X",The Front of the Classroom,False,1,Nerditupnation,2337404778,,2491,3376,100507,False,en
569,1464703404261924865,2021-11-27 21:11:19,"@nypost Know that Pfizer, WHO and Joe have known about the vaccine resistance since at least February. 

https://t.co/tFai5OI5aG",USA,False,0,Istillwantapony,1004671441,,1586,3848,71569,False,en
570,1464703376487235584,2021-11-27 21:11:12,Pfizer Says Employee Stole Files With Covid Vaccine Secrets (3) https://t.co/KiTkyPVxwV,"Austin, Texas",False,1,BizWhizCallahan,1265248241383284739,,658,2454,6855,False,en
571,1464703323563507715,2021-11-27 21:10:59,"How convenient..🤦🏾‍♂️

https://t.co/6zEEVcKWKQ", NY-NJ now in FL,False,1,AdamPilger_1160,522172545,,1217,266,15878,False,en
572,1464703001856290824,2021-11-27 21:09:43,"@IrishTimes The vaccine is ""leaky"" meaning people can still contract and transmit as well as promoting the evolutio… https://t.co/hKVrWJ6HS3",,False,2,riraagusruaille,1053780627680567298,,82,324,528,False,en
573,1464702835170451456,2021-11-27 21:09:03,"@GraduatedBen My vaccine is quality diet, exercise, and sleep. (I got Pfizer too)",The Future,False,0,GeorgistGhost,1416063799124275203,,8,162,97,False,en
574,1464702814651887624,2021-11-27 21:08:58,"February 2021 - Pfizer says South African variant could significantly reduce vaccine protection 

They knew. They d… https://t.co/Dfhto0RzYE",USA,False,1,Istillwantapony,1004671441,,1586,3848,71569,False,en
575,1464702721706151939,2021-11-27 21:08:36,"تقارير 

 المجلات الطبية حول الآثار الصحية السلبية للتطعيم الثالث‼️

(التطعيم)‼️

  نقص الصفيحات المناعية بعد تناول… https://t.co/Kc3ZW8qm4M",في مكان ما,False,2,1Kuwty,3283099778,,1870,150,12037,False,ar
576,1464702474435108867,2021-11-27 21:07:37,"Negatywne skutki zdrowotne trzeciego szczepienia (wspomagającego).
Przykład: immunologiczna plamica małopłytkowa po… https://t.co/RGntpWc9Cc","Warszawa, Polska",False,1,mietek_smutny,829404955048103936,,777,3362,26722,False,pl
577,1464702420756439040,2021-11-27 21:07:24,@cdtplug @ladybellatennis @markmanning99 @SimpletonOf @rickeyst @JuliaHB1 I’m not an anti vax loon - though the vac… https://t.co/ahIFgJ3FPT,London,False,1,bootdisk,20148506,,408,339,34783,False,en
578,1464702354859741186,2021-11-27 21:07:08,"@nypost No vaccine will be able to conquer Omicron. It has too many spike mutations, that make it impervious.

Capi… https://t.co/AQnt0QBIDU",,False,3,Berealorbestil1,1445848113244221448,,4,198,853,True,en
579,1464702141088604161,2021-11-27 21:06:17,"Biden, Fauci, WHO and Pfizer knew this in April. They did nothing. 

South African Variant May 'Break Through' Pfiz… https://t.co/qbnjpUUbkK",USA,False,0,Istillwantapony,1004671441,,1586,3848,71569,False,en
580,1464702130984521732,2021-11-27 21:06:15,@AdamJKucharski Vaccine availability wasn't the problem in SA it was uptake. They delayed orders of pfizer as uptake had slowed,,False,1,LttlePeter,1240645839116275713,,3,36,1121,False,en
581,1464702116878974977,2021-11-27 21:06:12,"Pfizer announced that ""in the event that a vaccine-escape variant emerges,"" so obviously a vaccine escape variant e… https://t.co/5uAcAHqsTH",Auckland,False,3,sootytweet,1061420826,,1599,872,68462,False,en
582,1464702108331126795,2021-11-27 21:06:10,"Dear @pfizer and @moderna_tx, 
Please start testing a vaccine targeting the Omicron variant. The world may soon need it.",Toronto,False,0,sweetkeet,22538359,,1693,3315,90250,False,en
583,1464702035350147078,2021-11-27 21:05:52,"Guys you have no idea how ecstatic I am. I have waited so so long to get my vaccine. 
Today is the day!!
I'm fixing… https://t.co/qAshYvWdnl","Kentucky, USA",False,15,Hp4lJeska,1027213740691910656,,898,1449,6477,False,en
584,1464701964810432523,2021-11-27 21:05:35,"Pay me!
https://t.co/1KqiJs9pXl",,False,1,Idofavorzforu,1131940332,,1411,1897,56959,False,en
585,1464701783712927746,2021-11-27 21:04:52,@jesperg29 @JolyonMaugham Exactly https://t.co/kJei1HqQdO,,False,1,bitsofplastic,786660728367353856,,3783,4072,63568,False,en
586,1464701743426535425,2021-11-27 21:04:43,"""A CRAZY MESS""!! Pfizer Whistleblower SLAMS Vaccine Trials https://t.co/JLrJkr3opP via @YouTube",,False,3,dunvirkin,1046763757,,4000,4958,176155,False,en
587,1464701730701160452,2021-11-27 21:04:40,"@jonkingh @JolyonMaugham There isn’t one, he’s tweeted bollocks. https://t.co/kJei1HqQdO",,False,0,bitsofplastic,786660728367353856,,3783,4072,63568,False,en
588,1464701649704960005,2021-11-27 21:04:20,https://t.co/4pU9aYbZVp,,False,0,hops999,344155690,,36,202,102,False,und
589,1464701569061072910,2021-11-27 21:04:01,@Lawrinho @SniersMoregut @Jer5eySpurs @SportsFinance @thfccob The actual vaccine has been around for years. They’ve… https://t.co/cmXEtn8JmJ,West London,False,3,lukeherbert,28367022,,1524,761,82856,False,en
590,1464701540925644801,2021-11-27 21:03:54,@GoldfulGirl @mongoose3228 @JolyonMaugham @DwWork2 https://t.co/kJei1HqQdO,,False,1,bitsofplastic,786660728367353856,,3783,4072,63568,False,und
591,1464701522764345352,2021-11-27 21:03:50,"@BuckSexton And the vaccine is so critical that usps, Pfizer and Moderna employees are exempt 🙄","Sarasota, FL",False,0,kimhub,36153102,,76,535,2964,False,en
592,1464701464677212160,2021-11-27 21:03:36,"@JBuriak @moss_sphagnum @jarmstrongbc @GlobalBC It depends. Pressure of super-virulent variant could be a factor. 

https://t.co/YSBGkxJvQr",,False,0,ClaytonBurnsPhD,1036689644555886597,,1520,5000,27420,False,en
593,1464701437582131208,2021-11-27 21:03:30,@CannHunt @JolyonMaugham https://t.co/kJei1HqQdO,,False,1,bitsofplastic,786660728367353856,,3783,4072,63568,False,und
594,1464701319642595330,2021-11-27 21:03:02,@MichaelATHunt @Paul_Briley @JolyonMaugham https://t.co/kJei1HqQdO,,False,0,bitsofplastic,786660728367353856,,3783,4072,63568,False,und
595,1464701209764368387,2021-11-27 21:02:35,"@JeffRos03903548 @joe_warmington So the new vaccine resistant super variant needs us to get our booster?

Bro you w… https://t.co/pZZgIe6vvc",,False,2,Wolf_3_141_59,1375146737279582208,,194,1817,13736,False,en
